center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_39_38_270.jpg, IMG/left_2016_12_01_13_39_38_270.jpg, IMG/right_2016_12_01_13_39_38_270.jpg, 0, 0.9375331, 0, 30.17385
IMG/center_2016_12_01_13_39_38_371.jpg, IMG/left_2016_12_01_13_39_38_371.jpg, IMG/right_2016_12_01_13_39_38_371.jpg, -0.2211613, 0.9471405, 0, 30.15909
IMG/center_2016_12_01_13_39_38_472.jpg, IMG/left_2016_12_01_13_39_38_472.jpg, IMG/right_2016_12_01_13_39_38_472.jpg, -0.2496443, 0.9471405, 0, 30.16811
IMG/center_2016_12_01_13_39_38_574.jpg, IMG/left_2016_12_01_13_39_38_574.jpg, IMG/right_2016_12_01_13_39_38_574.jpg, -0.0787459, 0.9471405, 0, 30.17723
IMG/center_2016_12_01_13_39_38_674.jpg, IMG/left_2016_12_01_13_39_38_674.jpg, IMG/right_2016_12_01_13_39_38_674.jpg, -0.0787459, 0.9471405, 0, 30.17759
IMG/center_2016_12_01_13_39_38_774.jpg, IMG/left_2016_12_01_13_39_38_774.jpg, IMG/right_2016_12_01_13_39_38_774.jpg, 0, 0.9471405, 0, 30.17646
IMG/center_2016_12_01_13_39_38_876.jpg, IMG/left_2016_12_01_13_39_38_876.jpg, IMG/right_2016_12_01_13_39_38_876.jpg, 0.1478767, 0.9471405, 0, 30.16895
IMG/center_2016_12_01_13_39_38_978.jpg, IMG/left_2016_12_01_13_39_38_978.jpg, IMG/right_2016_12_01_13_39_38_978.jpg, 0.1670138, 0.9471405, 0, 30.17204
IMG/center_2016_12_01_13_39_39_080.jpg, IMG/left_2016_12_01_13_39_39_080.jpg, IMG/right_2016_12_01_13_39_39_080.jpg, 0.3009732, 0.9375331, 0, 30.16118
IMG/center_2016_12_01_13_39_39_181.jpg, IMG/left_2016_12_01_13_39_39_181.jpg, IMG/right_2016_12_01_13_39_39_181.jpg, 0.3201102, 0.908711, 0, 30.1575
IMG/center_2016_12_01_13_39_39_282.jpg, IMG/left_2016_12_01_13_39_39_282.jpg, IMG/right_2016_12_01_13_39_39_282.jpg, 0.3201102, 0.908711, 0, 30.16167
IMG/center_2016_12_01_13_39_39_384.jpg, IMG/left_2016_12_01_13_39_39_384.jpg, IMG/right_2016_12_01_13_39_39_384.jpg, 0, 0.908711, 0, 30.16294
IMG/center_2016_12_01_13_39_39_484.jpg, IMG/left_2016_12_01_13_39_39_484.jpg, IMG/right_2016_12_01_13_39_39_484.jpg, 0, 0.8894962, 0, 30.16461
IMG/center_2016_12_01_13_39_39_587.jpg, IMG/left_2016_12_01_13_39_39_587.jpg, IMG/right_2016_12_01_13_39_39_587.jpg, -0.0787459, 0.8894962, 0, 30.15932
IMG/center_2016_12_01_13_39_39_687.jpg, IMG/left_2016_12_01_13_39_39_687.jpg, IMG/right_2016_12_01_13_39_39_687.jpg, -0.05026283, 0.8894962, 0, 30.16178
IMG/center_2016_12_01_13_39_39_789.jpg, IMG/left_2016_12_01_13_39_39_789.jpg, IMG/right_2016_12_01_13_39_39_789.jpg, 0, 0.8894962, 0, 30.16221
IMG/center_2016_12_01_13_39_39_889.jpg, IMG/left_2016_12_01_13_39_39_889.jpg, IMG/right_2016_12_01_13_39_39_889.jpg, 0.03305431, 0.8894962, 0, 30.16191
IMG/center_2016_12_01_13_39_39_990.jpg, IMG/left_2016_12_01_13_39_39_990.jpg, IMG/right_2016_12_01_13_39_39_990.jpg, 0.04262284, 0.8894962, 0, 30.1619
IMG/center_2016_12_01_13_39_40_092.jpg, IMG/left_2016_12_01_13_39_40_092.jpg, IMG/right_2016_12_01_13_39_40_092.jpg, 0.04262284, 0.8894962, 0, 30.16213
IMG/center_2016_12_01_13_39_40_193.jpg, IMG/left_2016_12_01_13_39_40_193.jpg, IMG/right_2016_12_01_13_39_40_193.jpg, 0.04262284, 0.8894962, 0, 30.1622
IMG/center_2016_12_01_13_39_40_294.jpg, IMG/left_2016_12_01_13_39_40_294.jpg, IMG/right_2016_12_01_13_39_40_294.jpg, 0.04262284, 0.8991036, 0, 30.16539
IMG/center_2016_12_01_13_39_40_396.jpg, IMG/left_2016_12_01_13_39_40_396.jpg, IMG/right_2016_12_01_13_39_40_396.jpg, 0.0617599, 0.8991036, 0, 30.16398
IMG/center_2016_12_01_13_39_40_496.jpg, IMG/left_2016_12_01_13_39_40_496.jpg, IMG/right_2016_12_01_13_39_40_496.jpg, 0.05219137, 0.8991036, 0, 30.16463
IMG/center_2016_12_01_13_39_40_597.jpg, IMG/left_2016_12_01_13_39_40_597.jpg, IMG/right_2016_12_01_13_39_40_597.jpg, 0, 0.8991036, 0, 30.16441
IMG/center_2016_12_01_13_39_40_698.jpg, IMG/left_2016_12_01_13_39_40_698.jpg, IMG/right_2016_12_01_13_39_40_698.jpg, 0, 0.8798888, 0, 30.16252
IMG/center_2016_12_01_13_39_40_800.jpg, IMG/left_2016_12_01_13_39_40_800.jpg, IMG/right_2016_12_01_13_39_40_800.jpg, 0.07132844, 0.6973485, 0, 30.12283
IMG/center_2016_12_01_13_39_40_902.jpg, IMG/left_2016_12_01_13_39_40_902.jpg, IMG/right_2016_12_01_13_39_40_902.jpg, 0.1765823, 0.6781337, 0, 30.10345
IMG/center_2016_12_01_13_39_41_003.jpg, IMG/left_2016_12_01_13_39_41_003.jpg, IMG/right_2016_12_01_13_39_41_003.jpg, 0.1670138, 0.6877411, 0, 30.10674
IMG/center_2016_12_01_13_39_41_104.jpg, IMG/left_2016_12_01_13_39_41_104.jpg, IMG/right_2016_12_01_13_39_41_104.jpg, 0.1670138, 0.6877411, 0, 30.10994
IMG/center_2016_12_01_13_39_41_204.jpg, IMG/left_2016_12_01_13_39_41_204.jpg, IMG/right_2016_12_01_13_39_41_204.jpg, 0.1765823, 0.6877411, 0, 30.10943
IMG/center_2016_12_01_13_39_41_307.jpg, IMG/left_2016_12_01_13_39_41_307.jpg, IMG/right_2016_12_01_13_39_41_307.jpg, 0.1670138, 0.6877411, 0, 30.11028
IMG/center_2016_12_01_13_39_41_409.jpg, IMG/left_2016_12_01_13_39_41_409.jpg, IMG/right_2016_12_01_13_39_41_409.jpg, 0.1670138, 0.6877411, 0, 30.11118
IMG/center_2016_12_01_13_39_41_511.jpg, IMG/left_2016_12_01_13_39_41_511.jpg, IMG/right_2016_12_01_13_39_41_511.jpg, 0.02348577, 0.6973485, 0, 30.11156
IMG/center_2016_12_01_13_39_41_611.jpg, IMG/left_2016_12_01_13_39_41_611.jpg, IMG/right_2016_12_01_13_39_41_611.jpg, 0, 0.8030298, 0, 30.13778
IMG/center_2016_12_01_13_39_41_713.jpg, IMG/left_2016_12_01_13_39_41_713.jpg, IMG/right_2016_12_01_13_39_41_713.jpg, 0, 0.8702815, 0, 30.15557
IMG/center_2016_12_01_13_39_41_814.jpg, IMG/left_2016_12_01_13_39_41_814.jpg, IMG/right_2016_12_01_13_39_41_814.jpg, 0, 0.908711, 0, 30.1679
IMG/center_2016_12_01_13_39_41_915.jpg, IMG/left_2016_12_01_13_39_41_915.jpg, IMG/right_2016_12_01_13_39_41_915.jpg, 0, 0.908711, 0, 30.16717
IMG/center_2016_12_01_13_39_42_015.jpg, IMG/left_2016_12_01_13_39_42_015.jpg, IMG/right_2016_12_01_13_39_42_015.jpg, 0, 0.908711, 0, 30.16719
IMG/center_2016_12_01_13_39_42_117.jpg, IMG/left_2016_12_01_13_39_42_117.jpg, IMG/right_2016_12_01_13_39_42_117.jpg, 0, 0.908711, 0, 30.1672
IMG/center_2016_12_01_13_39_42_218.jpg, IMG/left_2016_12_01_13_39_42_218.jpg, IMG/right_2016_12_01_13_39_42_218.jpg, 0, 0.908711, 0, 30.16718
IMG/center_2016_12_01_13_39_42_319.jpg, IMG/left_2016_12_01_13_39_42_319.jpg, IMG/right_2016_12_01_13_39_42_319.jpg, 0, 0.908711, 0, 30.16719
IMG/center_2016_12_01_13_39_42_419.jpg, IMG/left_2016_12_01_13_39_42_419.jpg, IMG/right_2016_12_01_13_39_42_419.jpg, 0.004348711, 0.908711, 0, 30.16727
IMG/center_2016_12_01_13_39_42_520.jpg, IMG/left_2016_12_01_13_39_42_520.jpg, IMG/right_2016_12_01_13_39_42_520.jpg, 0.1478767, 0.908711, 0, 30.16147
IMG/center_2016_12_01_13_39_42_620.jpg, IMG/left_2016_12_01_13_39_42_620.jpg, IMG/right_2016_12_01_13_39_42_620.jpg, 0.3201102, 0.908711, 0, 30.14857
IMG/center_2016_12_01_13_39_42_721.jpg, IMG/left_2016_12_01_13_39_42_721.jpg, IMG/right_2016_12_01_13_39_42_721.jpg, 0.3201102, 0.908711, 0, 30.1582
IMG/center_2016_12_01_13_39_42_822.jpg, IMG/left_2016_12_01_13_39_42_822.jpg, IMG/right_2016_12_01_13_39_42_822.jpg, 0.2626991, 0.908711, 0, 30.16641
IMG/center_2016_12_01_13_39_42_924.jpg, IMG/left_2016_12_01_13_39_42_924.jpg, IMG/right_2016_12_01_13_39_42_924.jpg, 0, 0.908711, 0, 30.16386
IMG/center_2016_12_01_13_39_43_025.jpg, IMG/left_2016_12_01_13_39_43_025.jpg, IMG/right_2016_12_01_13_39_43_025.jpg, 0, 0.908711, 0, 30.16686
IMG/center_2016_12_01_13_39_43_126.jpg, IMG/left_2016_12_01_13_39_43_126.jpg, IMG/right_2016_12_01_13_39_43_126.jpg, 0, 0.908711, 0, 30.16717
IMG/center_2016_12_01_13_39_43_229.jpg, IMG/left_2016_12_01_13_39_43_229.jpg, IMG/right_2016_12_01_13_39_43_229.jpg, 0, 0.908711, 0, 30.16717
IMG/center_2016_12_01_13_39_43_331.jpg, IMG/left_2016_12_01_13_39_43_331.jpg, IMG/right_2016_12_01_13_39_43_331.jpg, 0, 0.908711, 0, 30.16725
IMG/center_2016_12_01_13_39_43_432.jpg, IMG/left_2016_12_01_13_39_43_432.jpg, IMG/right_2016_12_01_13_39_43_432.jpg, 0, 0.908711, 0, 30.16721
IMG/center_2016_12_01_13_39_43_534.jpg, IMG/left_2016_12_01_13_39_43_534.jpg, IMG/right_2016_12_01_13_39_43_534.jpg, 0, 0.908711, 0, 30.16713
IMG/center_2016_12_01_13_39_43_637.jpg, IMG/left_2016_12_01_13_39_43_637.jpg, IMG/right_2016_12_01_13_39_43_637.jpg, 0, 0.908711, 0, 30.16718
IMG/center_2016_12_01_13_39_43_738.jpg, IMG/left_2016_12_01_13_39_43_738.jpg, IMG/right_2016_12_01_13_39_43_738.jpg, 0, 0.908711, 0, 30.16724
IMG/center_2016_12_01_13_39_43_840.jpg, IMG/left_2016_12_01_13_39_43_840.jpg, IMG/right_2016_12_01_13_39_43_840.jpg, 0, 0.908711, 0, 30.16722
IMG/center_2016_12_01_13_39_43_941.jpg, IMG/left_2016_12_01_13_39_43_941.jpg, IMG/right_2016_12_01_13_39_43_941.jpg, 0, 0.908711, 0, 30.16717
IMG/center_2016_12_01_13_39_44_043.jpg, IMG/left_2016_12_01_13_39_44_043.jpg, IMG/right_2016_12_01_13_39_44_043.jpg, 0.1287396, 0.8991036, 0, 30.16132
IMG/center_2016_12_01_13_39_44_146.jpg, IMG/left_2016_12_01_13_39_44_146.jpg, IMG/right_2016_12_01_13_39_44_146.jpg, 0.1287396, 0.8991036, 0, 30.16303
IMG/center_2016_12_01_13_39_44_248.jpg, IMG/left_2016_12_01_13_39_44_248.jpg, IMG/right_2016_12_01_13_39_44_248.jpg, 0.07132844, 0.8991036, 0, 30.16513
IMG/center_2016_12_01_13_39_44_349.jpg, IMG/left_2016_12_01_13_39_44_349.jpg, IMG/right_2016_12_01_13_39_44_349.jpg, 0, 0.8991036, 0, 30.1643
IMG/center_2016_12_01_13_39_44_451.jpg, IMG/left_2016_12_01_13_39_44_451.jpg, IMG/right_2016_12_01_13_39_44_451.jpg, 0, 0.8991036, 0, 30.1647
IMG/center_2016_12_01_13_39_44_552.jpg, IMG/left_2016_12_01_13_39_44_552.jpg, IMG/right_2016_12_01_13_39_44_552.jpg, 0, 0.8991036, 0, 30.16471
IMG/center_2016_12_01_13_39_44_654.jpg, IMG/left_2016_12_01_13_39_44_654.jpg, IMG/right_2016_12_01_13_39_44_654.jpg, 0.1096026, 0.8606741, 0, 30.15402
IMG/center_2016_12_01_13_39_44_757.jpg, IMG/left_2016_12_01_13_39_44_757.jpg, IMG/right_2016_12_01_13_39_44_757.jpg, 0.243562, 0.8318519, 0, 30.13665
IMG/center_2016_12_01_13_39_44_858.jpg, IMG/left_2016_12_01_13_39_44_858.jpg, IMG/right_2016_12_01_13_39_44_858.jpg, 0.1957194, 0.8318519, 0, 30.14571
IMG/center_2016_12_01_13_39_44_959.jpg, IMG/left_2016_12_01_13_39_44_959.jpg, IMG/right_2016_12_01_13_39_44_959.jpg, 0.1670138, 0.8318519, 0, 30.14756
IMG/center_2016_12_01_13_39_45_062.jpg, IMG/left_2016_12_01_13_39_45_062.jpg, IMG/right_2016_12_01_13_39_45_062.jpg, 0.1478767, 0.8318519, 0, 30.14799
IMG/center_2016_12_01_13_39_45_164.jpg, IMG/left_2016_12_01_13_39_45_164.jpg, IMG/right_2016_12_01_13_39_45_164.jpg, 0, 0.8318519, 0, 30.14713
IMG/center_2016_12_01_13_39_45_266.jpg, IMG/left_2016_12_01_13_39_45_266.jpg, IMG/right_2016_12_01_13_39_45_266.jpg, 0, 0.8318519, 0, 30.14764
IMG/center_2016_12_01_13_39_45_367.jpg, IMG/left_2016_12_01_13_39_45_367.jpg, IMG/right_2016_12_01_13_39_45_367.jpg, 0, 0.8318519, 0, 30.14774
IMG/center_2016_12_01_13_39_45_470.jpg, IMG/left_2016_12_01_13_39_45_470.jpg, IMG/right_2016_12_01_13_39_45_470.jpg, 0.1957194, 0.7934223, 0, 30.12949
IMG/center_2016_12_01_13_39_45_572.jpg, IMG/left_2016_12_01_13_39_45_572.jpg, IMG/right_2016_12_01_13_39_45_572.jpg, 0.1765823, 0.783815, 0, 30.13223
IMG/center_2016_12_01_13_39_45_674.jpg, IMG/left_2016_12_01_13_39_45_674.jpg, IMG/right_2016_12_01_13_39_45_674.jpg, 0, 0.783815, 0, 30.13503
IMG/center_2016_12_01_13_39_45_776.jpg, IMG/left_2016_12_01_13_39_45_776.jpg, IMG/right_2016_12_01_13_39_45_776.jpg, 0.05219137, 0.783815, 0, 30.13574
IMG/center_2016_12_01_13_39_45_876.jpg, IMG/left_2016_12_01_13_39_45_876.jpg, IMG/right_2016_12_01_13_39_45_876.jpg, 0.04262284, 0.7742076, 0, 30.13344
IMG/center_2016_12_01_13_39_45_978.jpg, IMG/left_2016_12_01_13_39_45_978.jpg, IMG/right_2016_12_01_13_39_45_978.jpg, 0.0617599, 0.7646002, 0, 30.1332
IMG/center_2016_12_01_13_39_46_079.jpg, IMG/left_2016_12_01_13_39_46_079.jpg, IMG/right_2016_12_01_13_39_46_079.jpg, 0.4732068, 0.6781337, 0, 30.05905
IMG/center_2016_12_01_13_39_46_181.jpg, IMG/left_2016_12_01_13_39_46_181.jpg, IMG/right_2016_12_01_13_39_46_181.jpg, 0.2148564, 0.6685264, 0, 30.10872
IMG/center_2016_12_01_13_39_46_282.jpg, IMG/left_2016_12_01_13_39_46_282.jpg, IMG/right_2016_12_01_13_39_46_282.jpg, 0.01391724, 0.6685264, 0, 30.104
IMG/center_2016_12_01_13_39_46_383.jpg, IMG/left_2016_12_01_13_39_46_383.jpg, IMG/right_2016_12_01_13_39_46_383.jpg, 0.01391724, 0.6685264, 0, 30.10631
IMG/center_2016_12_01_13_39_46_483.jpg, IMG/left_2016_12_01_13_39_46_483.jpg, IMG/right_2016_12_01_13_39_46_483.jpg, 0.03305431, 0.6685264, 0, 30.10669
IMG/center_2016_12_01_13_39_46_584.jpg, IMG/left_2016_12_01_13_39_46_584.jpg, IMG/right_2016_12_01_13_39_46_584.jpg, 0.100034, 0.658919, 0, 30.10253
IMG/center_2016_12_01_13_39_46_686.jpg, IMG/left_2016_12_01_13_39_46_686.jpg, IMG/right_2016_12_01_13_39_46_686.jpg, 0.1861508, 0.658919, 0, 30.09995
IMG/center_2016_12_01_13_39_46_789.jpg, IMG/left_2016_12_01_13_39_46_789.jpg, IMG/right_2016_12_01_13_39_46_789.jpg, 0.0904655, 0.6493116, 0, 30.10235
IMG/center_2016_12_01_13_39_46_892.jpg, IMG/left_2016_12_01_13_39_46_892.jpg, IMG/right_2016_12_01_13_39_46_892.jpg, 0.1670138, 0.6300968, 0, 30.09591
IMG/center_2016_12_01_13_39_47_002.jpg, IMG/left_2016_12_01_13_39_47_002.jpg, IMG/right_2016_12_01_13_39_47_002.jpg, 0.2722676, 0.5820599, 0, 30.07597
IMG/center_2016_12_01_13_39_47_105.jpg, IMG/left_2016_12_01_13_39_47_105.jpg, IMG/right_2016_12_01_13_39_47_105.jpg, 0.1861508, 0.5820599, 0, 30.08524
IMG/center_2016_12_01_13_39_47_207.jpg, IMG/left_2016_12_01_13_39_47_207.jpg, IMG/right_2016_12_01_13_39_47_207.jpg, 0.1861508, 0.5820599, 0, 30.08413
IMG/center_2016_12_01_13_39_47_307.jpg, IMG/left_2016_12_01_13_39_47_307.jpg, IMG/right_2016_12_01_13_39_47_307.jpg, 0.1861508, 0.5820599, 0, 30.08389
IMG/center_2016_12_01_13_39_47_408.jpg, IMG/left_2016_12_01_13_39_47_408.jpg, IMG/right_2016_12_01_13_39_47_408.jpg, 0.1765823, 0.5820599, 0, 30.08415
IMG/center_2016_12_01_13_39_47_509.jpg, IMG/left_2016_12_01_13_39_47_509.jpg, IMG/right_2016_12_01_13_39_47_509.jpg, 0.1765823, 0.5820599, 0, 30.08396
IMG/center_2016_12_01_13_39_47_612.jpg, IMG/left_2016_12_01_13_39_47_612.jpg, IMG/right_2016_12_01_13_39_47_612.jpg, 0.1957194, 0.5820599, 0, 30.0828
IMG/center_2016_12_01_13_39_47_715.jpg, IMG/left_2016_12_01_13_39_47_715.jpg, IMG/right_2016_12_01_13_39_47_715.jpg, 0.1957194, 0.5820599, 0, 30.08319
IMG/center_2016_12_01_13_39_47_816.jpg, IMG/left_2016_12_01_13_39_47_816.jpg, IMG/right_2016_12_01_13_39_47_816.jpg, 0.2626991, 0.5724525, 0, 30.07517
IMG/center_2016_12_01_13_39_47_918.jpg, IMG/left_2016_12_01_13_39_47_918.jpg, IMG/right_2016_12_01_13_39_47_918.jpg, 0.2531306, 0.5724525, 0, 30.07915
IMG/center_2016_12_01_13_39_48_018.jpg, IMG/left_2016_12_01_13_39_48_018.jpg, IMG/right_2016_12_01_13_39_48_018.jpg, 0.07132844, 0.5724525, 0, 30.0831
IMG/center_2016_12_01_13_39_48_120.jpg, IMG/left_2016_12_01_13_39_48_120.jpg, IMG/right_2016_12_01_13_39_48_120.jpg, 0.04262284, 0.5724525, 0, 30.08253
IMG/center_2016_12_01_13_39_48_222.jpg, IMG/left_2016_12_01_13_39_48_222.jpg, IMG/right_2016_12_01_13_39_48_222.jpg, 0.04262284, 0.5724525, 0, 30.08241
IMG/center_2016_12_01_13_39_48_325.jpg, IMG/left_2016_12_01_13_39_48_325.jpg, IMG/right_2016_12_01_13_39_48_325.jpg, 0.04262284, 0.5724525, 0, 30.0822
IMG/center_2016_12_01_13_39_48_428.jpg, IMG/left_2016_12_01_13_39_48_428.jpg, IMG/right_2016_12_01_13_39_48_428.jpg, 0.1670138, 0.5436304, 0, 30.07006
IMG/center_2016_12_01_13_39_48_531.jpg, IMG/left_2016_12_01_13_39_48_531.jpg, IMG/right_2016_12_01_13_39_48_531.jpg, 0.3009732, 0.5340229, 0, 30.05805
IMG/center_2016_12_01_13_39_48_632.jpg, IMG/left_2016_12_01_13_39_48_632.jpg, IMG/right_2016_12_01_13_39_48_632.jpg, 0.3488158, 0.5148082, 0, 30.05451
IMG/center_2016_12_01_13_39_48_733.jpg, IMG/left_2016_12_01_13_39_48_733.jpg, IMG/right_2016_12_01_13_39_48_733.jpg, 0.3488158, 0.5148082, 0, 30.06045
IMG/center_2016_12_01_13_39_48_836.jpg, IMG/left_2016_12_01_13_39_48_836.jpg, IMG/right_2016_12_01_13_39_48_836.jpg, 0.3488158, 0.5148082, 0, 30.0631
IMG/center_2016_12_01_13_39_48_936.jpg, IMG/left_2016_12_01_13_39_48_936.jpg, IMG/right_2016_12_01_13_39_48_936.jpg, 0.2339935, 0.5148082, 0, 30.06971
IMG/center_2016_12_01_13_39_49_039.jpg, IMG/left_2016_12_01_13_39_49_039.jpg, IMG/right_2016_12_01_13_39_49_039.jpg, 0.01391724, 0.5148082, 0, 30.0649
IMG/center_2016_12_01_13_39_49_140.jpg, IMG/left_2016_12_01_13_39_49_140.jpg, IMG/right_2016_12_01_13_39_49_140.jpg, 0, 0.5148082, 0, 30.06683
IMG/center_2016_12_01_13_39_49_243.jpg, IMG/left_2016_12_01_13_39_49_243.jpg, IMG/right_2016_12_01_13_39_49_243.jpg, 0, 0.5244156, 0, 30.06742
IMG/center_2016_12_01_13_39_49_345.jpg, IMG/left_2016_12_01_13_39_49_345.jpg, IMG/right_2016_12_01_13_39_49_345.jpg, 0, 0.5244156, 0, 30.07022
IMG/center_2016_12_01_13_39_49_449.jpg, IMG/left_2016_12_01_13_39_49_449.jpg, IMG/right_2016_12_01_13_39_49_449.jpg, 0, 0.5244156, 0, 30.06988
IMG/center_2016_12_01_13_39_49_551.jpg, IMG/left_2016_12_01_13_39_49_551.jpg, IMG/right_2016_12_01_13_39_49_551.jpg, 0.07132844, 0.5244156, 0, 30.06882
IMG/center_2016_12_01_13_39_49_652.jpg, IMG/left_2016_12_01_13_39_49_652.jpg, IMG/right_2016_12_01_13_39_49_652.jpg, 0.1670138, 0.5244156, 0, 30.06475
IMG/center_2016_12_01_13_39_49_754.jpg, IMG/left_2016_12_01_13_39_49_754.jpg, IMG/right_2016_12_01_13_39_49_754.jpg, 0.1670138, 0.5244156, 0, 30.06743
IMG/center_2016_12_01_13_39_49_857.jpg, IMG/left_2016_12_01_13_39_49_857.jpg, IMG/right_2016_12_01_13_39_49_857.jpg, 0.1670138, 0.5244156, 0, 30.06858
IMG/center_2016_12_01_13_39_49_958.jpg, IMG/left_2016_12_01_13_39_49_958.jpg, IMG/right_2016_12_01_13_39_49_958.jpg, 0.1670138, 0.5244156, 0, 30.06885
IMG/center_2016_12_01_13_39_50_062.jpg, IMG/left_2016_12_01_13_39_50_062.jpg, IMG/right_2016_12_01_13_39_50_062.jpg, 0.100034, 0.5244156, 0, 30.07066
IMG/center_2016_12_01_13_39_50_162.jpg, IMG/left_2016_12_01_13_39_50_162.jpg, IMG/right_2016_12_01_13_39_50_162.jpg, 0.0617599, 0.5244156, 0, 30.07038
IMG/center_2016_12_01_13_39_50_266.jpg, IMG/left_2016_12_01_13_39_50_266.jpg, IMG/right_2016_12_01_13_39_50_266.jpg, 0.08089697, 0.5244156, 0, 30.06992
IMG/center_2016_12_01_13_39_50_369.jpg, IMG/left_2016_12_01_13_39_50_369.jpg, IMG/right_2016_12_01_13_39_50_369.jpg, 0.08089697, 0.5244156, 0, 30.06981
IMG/center_2016_12_01_13_39_50_470.jpg, IMG/left_2016_12_01_13_39_50_470.jpg, IMG/right_2016_12_01_13_39_50_470.jpg, 0.0904655, 0.5244156, 0, 30.0696
IMG/center_2016_12_01_13_39_50_571.jpg, IMG/left_2016_12_01_13_39_50_571.jpg, IMG/right_2016_12_01_13_39_50_571.jpg, 0.2722676, 0.4955934, 0, 30.05238
IMG/center_2016_12_01_13_39_50_672.jpg, IMG/left_2016_12_01_13_39_50_672.jpg, IMG/right_2016_12_01_13_39_50_672.jpg, 0.0904655, 0.4955934, 0, 30.06371
IMG/center_2016_12_01_13_39_50_774.jpg, IMG/left_2016_12_01_13_39_50_774.jpg, IMG/right_2016_12_01_13_39_50_774.jpg, 0, 0.4955934, 0, 30.06186
IMG/center_2016_12_01_13_39_50_876.jpg, IMG/left_2016_12_01_13_39_50_876.jpg, IMG/right_2016_12_01_13_39_50_876.jpg, 0.04262284, 0.4955934, 0, 30.06248
IMG/center_2016_12_01_13_39_50_979.jpg, IMG/left_2016_12_01_13_39_50_979.jpg, IMG/right_2016_12_01_13_39_50_979.jpg, 0.0904655, 0.4955934, 0, 30.06177
IMG/center_2016_12_01_13_39_51_080.jpg, IMG/left_2016_12_01_13_39_51_080.jpg, IMG/right_2016_12_01_13_39_51_080.jpg, 0.1096026, 0.5436304, 0, 30.07139
IMG/center_2016_12_01_13_39_51_180.jpg, IMG/left_2016_12_01_13_39_51_180.jpg, IMG/right_2016_12_01_13_39_51_180.jpg, 0.1670138, 0.6685264, 0, 30.10589
IMG/center_2016_12_01_13_39_51_284.jpg, IMG/left_2016_12_01_13_39_51_284.jpg, IMG/right_2016_12_01_13_39_51_284.jpg, 0.1765823, 0.7261707, 0, 30.11771
IMG/center_2016_12_01_13_39_51_385.jpg, IMG/left_2016_12_01_13_39_51_385.jpg, IMG/right_2016_12_01_13_39_51_385.jpg, 0.1670138, 0.783815, 0, 30.13294
IMG/center_2016_12_01_13_39_51_488.jpg, IMG/left_2016_12_01_13_39_51_488.jpg, IMG/right_2016_12_01_13_39_51_488.jpg, 0.1670138, 0.7934223, 0, 30.13738
IMG/center_2016_12_01_13_39_51_591.jpg, IMG/left_2016_12_01_13_39_51_591.jpg, IMG/right_2016_12_01_13_39_51_591.jpg, 0.05219137, 0.7934223, 0, 30.13902
IMG/center_2016_12_01_13_39_51_691.jpg, IMG/left_2016_12_01_13_39_51_691.jpg, IMG/right_2016_12_01_13_39_51_691.jpg, 0, 0.7934223, 0, 30.13769
IMG/center_2016_12_01_13_39_51_792.jpg, IMG/left_2016_12_01_13_39_51_792.jpg, IMG/right_2016_12_01_13_39_51_792.jpg, -0.1547008, 0.7934223, 0, 30.12995
IMG/center_2016_12_01_13_39_51_892.jpg, IMG/left_2016_12_01_13_39_51_892.jpg, IMG/right_2016_12_01_13_39_51_892.jpg, -0.4395315, 0.7934223, 0, 30.09233
IMG/center_2016_12_01_13_39_51_993.jpg, IMG/left_2016_12_01_13_39_51_993.jpg, IMG/right_2016_12_01_13_39_51_993.jpg, -0.4964977, 0.7934223, 0, 30.10825
IMG/center_2016_12_01_13_39_52_094.jpg, IMG/left_2016_12_01_13_39_52_094.jpg, IMG/right_2016_12_01_13_39_52_094.jpg, -0.4110484, 0.8030298, 0, 30.13566
IMG/center_2016_12_01_13_39_52_194.jpg, IMG/left_2016_12_01_13_39_52_194.jpg, IMG/right_2016_12_01_13_39_52_194.jpg, 0, 0, 0, 29.85861
IMG/center_2016_12_01_13_39_52_295.jpg, IMG/left_2016_12_01_13_39_52_295.jpg, IMG/right_2016_12_01_13_39_52_295.jpg, 0, 0, 0, 29.57456
IMG/center_2016_12_01_13_39_52_396.jpg, IMG/left_2016_12_01_13_39_52_396.jpg, IMG/right_2016_12_01_13_39_52_396.jpg, 0.1478767, 0, 0, 29.2667
IMG/center_2016_12_01_13_39_52_497.jpg, IMG/left_2016_12_01_13_39_52_497.jpg, IMG/right_2016_12_01_13_39_52_497.jpg, 0.3009732, 0, 0, 28.86015
IMG/center_2016_12_01_13_39_52_599.jpg, IMG/left_2016_12_01_13_39_52_599.jpg, IMG/right_2016_12_01_13_39_52_599.jpg, 0.1096026, 0, 0, 28.5501
IMG/center_2016_12_01_13_39_52_702.jpg, IMG/left_2016_12_01_13_39_52_702.jpg, IMG/right_2016_12_01_13_39_52_702.jpg, 0, 0, 0, 28.26325
IMG/center_2016_12_01_13_39_52_805.jpg, IMG/left_2016_12_01_13_39_52_805.jpg, IMG/right_2016_12_01_13_39_52_805.jpg, 0, 0, 0, 27.97425
IMG/center_2016_12_01_13_39_52_907.jpg, IMG/left_2016_12_01_13_39_52_907.jpg, IMG/right_2016_12_01_13_39_52_907.jpg, 0, 0, 0, 27.69158
